目标客户编号,品牌类型,a1,a2,a3,a4,a5,a6,a7,a8,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,购买意愿
1171.0,2.0,81.69,82.07,81.56,81.03,82.78,80.52,82.35,81.87,2.0,10.0,1.0,8.0,5.0,6.0,1,1990.0,6.0,6.0,5.0,3.0,14.0,7.0,4.0,20.0,25.0,0.0
1172.0,2.0,87.07,85.22,77.81,88.88,77.76,88.88,88.88,88.87,2.0,33.0,1.0,6.0,3.0,5.0,1,1987.0,6.0,7.0,5.0,4.0,17.0,10.0,12.0,0.0,30.0,0.0
1173.0,2.0,84.5,79.83,77.81,77.77,82.61,86.14,86.6,88.87,2.0,10.0,1.0,7.0,5.0,6.0,1,1990.0,4.0,6.0,5.0,3.0,21.0,11.0,8.0,20.0,20.0,0.0
1174.0,2.0,88.92,86.89,85.17,88.88,88.87,83.06,86.79,88.87,1.0,11.0,2.0,9.0,2.0,2.0,#NULL!,1989.0,5.0,8.0,7.0,9.0,30.0,20.0,26.0,10.0,10.0,1.0
1175.0,2.0,94.45,98.77,88.92,96.3,96.9,99.99,99.99,99.98,2.0,30.0,1.0,2.0,3.0,5.0,1,1989.0,8.0,5.0,2.0,5.0,26.0,7.0,13.0,25.0,0.0,0.0
1176.0,2.0,88.92,88.92,88.92,88.88,85.85,83.6,86.6,81.09,2.0,27.0,2.0,8.0,3.0,5.0,1,1992.0,5.0,6.0,4.0,2.0,30.0,20.0,8.0,50.0,10.0,0.0
1177.0,2.0,74.25,76.54,70.44,77.77,74.69,77.77,71.06,73.66,1.0,10.0,1.0,8.0,3.0,5.0,1,1990.0,6.0,6.0,4.0,4.0,30.0,25.0,26.0,0.0,0.0,0.0
1178.0,2.0,83.93,84.37,88.92,85.61,85.79,82.73,88.88,82.22,1.0,15.0,1.0,10.0,4.0,6.0,2,1985.0,4.0,15.0,3.0,5.0,30.0,25.0,15.0,30.0,10.0,0.0
1179.0,2.0,83.21,83.2,88.92,84.72,85.63,83.06,82.16,81.87,2.0,39.0,1.0,11.0,3.0,5.0,1,1981.0,5.0,15.0,3.0,4.0,22.0,16.0,15.0,29.0,10.0,0.0
1180.0,2.0,70.57,74.52,62.94,70.82,69.73,69.41,73.34,73.66,1.0,15.0,1.0,18.0,3.0,5.0,1,1980.0,4.0,17.0,7.0,9.0,30.0,25.0,26.0,0.0,0.0,0.0
1181.0,2.0,99.04,99.03,99.03,99.98,99.98,99.99,99.99,99.98,2.0,10.0,1.0,12.0,3.0,5.0,1,1982.0,5.0,15.0,3.0,2.0,9.0,5.0,3.0,20.0,25.0,0.0
1182.0,2.0,90.95,92.2,96.28,92.14,93.72,91.63,93.46,96.3,1.0,24.0,1.0,5.0,2.0,3.0,#NULL!,1995.0,5.0,2.0,5.0,7.0,13.0,5.0,5.0,15.0,25.0,0.0
1183.0,2.0,72.95,79.95,70.3,74.08,73.34,69.41,88.88,77.76,2.0,6.0,1.0,5.0,5.0,6.0,1,1986.0,8.0,5.0,3.0,3.0,19.0,6.0,9.0,20.0,0.0,0.0
1184.0,2.0,99.04,99.03,99.03,99.98,96.43,86.14,84.31,77.76,2.0,10.0,1.0,7.0,5.0,6.0,1,1990.0,6.0,6.0,5.0,3.0,18.0,7.0,5.0,20.0,30.0,0.0
1185.0,2.0,88.74,81.09,85.17,81.03,81.06,83.6,80.05,81.09,2.0,20.0,1.0,12.0,3.0,5.0,1,1984.0,6.0,13.0,4.0,7.0,16.0,10.0,4.0,30.0,20.0,0.0
1186.0,2.0,79.84,84.5,77.81,85.19,79.54,86.14,80.07,84.77,2.0,10.0,1.0,7.0,5.0,6.0,1,1990.0,4.0,6.0,5.0,3.0,18.0,11.0,5.0,25.0,25.0,0.0
1187.0,2.0,59.83,68.98,66.69,62.92,75.76,64.12,73.34,62.47,2.0,6.0,2.0,6.0,5.0,6.0,1,1973.0,8.0,22.0,3.0,2.0,50.0,45.0,25.0,20.0,12.0,0.0
1188.0,2.0,77.81,69.69,70.44,74.5,71.67,69.41,73.2,73.66,1.0,10.0,2.0,15.0,3.0,5.0,1,1980.0,4.0,16.0,4.0,2.0,50.0,45.0,40.0,0.0,0.0,0.0
1189.0,2.0,82.8,82.22,85.17,85.19,84.08,86.14,80.05,81.09,1.0,15.0,2.0,5.0,5.0,6.0,1,1990.0,5.0,6.0,5.0,4.0,10.0,14.0,12.0,38.0,5.0,0.0
1190.0,2.0,75.24,71.51,70.44,63.4,67.9,72.16,71.1,74.09,2.0,31.0,2.0,7.0,3.0,5.0,1,1988.0,6.0,7.0,4.0,4.0,10.0,15.0,10.0,15.0,20.0,0.0
1191.0,2.0,83.54,81.09,85.17,81.45,81.0,83.06,86.72,81.09,2.0,21.0,1.0,4.0,5.0,6.0,1,1982.0,4.0,18.0,4.0,6.0,10.0,6.0,3.0,15.0,25.0,0.0
1192.0,2.0,85.04,85.63,77.81,81.93,82.61,83.6,86.59,84.77,1.0,4.0,1.0,3.0,2.0,3.0,#NULL!,1994.0,6.0,5.0,4.0,4.0,12.0,8.0,7.0,25.0,8.0,0.0
1193.0,2.0,77.81,77.8,81.56,77.77,77.76,77.77,77.77,77.76,2.0,15.0,1.0,10.0,3.0,5.0,1,1985.0,6.0,15.0,5.0,6.0,68.0,60.0,45.0,30.0,15.0,0.0
1194.0,2.0,64.66,66.69,62.94,66.66,66.65,66.66,66.67,66.66,1.0,1.0,4.0,1.0,3.0,5.0,1,1994.0,5.0,5.0,4.0,8.0,12.0,5.0,5.0,15.0,20.0,0.0
1195.0,2.0,84.32,81.57,96.28,85.61,87.09,83.06,73.58,85.54,1.0,33.0,3.0,10.0,3.0,5.0,1,1987.0,6.0,10.0,2.0,5.0,16.0,5.0,5.0,15.0,0.0,0.0
1196.0,2.0,89.34,77.4,88.92,77.77,81.0,91.09,79.81,84.77,2.0,10.0,1.0,3.0,3.0,5.0,1,1993.0,6.0,4.0,4.0,3.0,25.0,8.0,7.0,30.0,20.0,0.0
1197.0,2.0,72.41,72.12,85.17,77.77,72.75,72.49,80.05,74.09,2.0,10.0,1.0,10.0,6.0,6.0,2,1984.0,8.0,10.0,3.0,7.0,27.0,8.0,10.0,20.0,20.0,0.0
1198.0,2.0,75.81,73.39,70.3,66.66,65.35,72.49,64.37,74.09,2.0,3.0,2.0,2.0,3.0,2.0,#NULL!,1997.0,5.0,1.0,3.0,5.0,30.0,8.0,15.0,40.0,15.0,0.0
1199.0,2.0,73.21,71.51,70.44,70.34,72.75,72.49,68.81,62.55,2.0,36.0,1.0,14.0,5.0,6.0,1,1984.0,6.0,13.0,4.0,2.0,40.0,25.0,30.0,35.0,0.0,0.0
1200.0,2.0,83.72,79.83,85.17,77.77,82.61,83.27,77.91,81.87,2.0,24.0,1.0,5.0,6.0,6.0,2,1980.0,5.0,16.0,4.0,2.0,30.0,13.0,11.0,20.0,15.0,0.0
1201.0,2.0,73.39,68.47,59.33,70.34,68.49,69.74,73.34,73.66,2.0,30.0,1.0,8.0,5.0,6.0,1,1990.0,4.0,6.0,3.0,8.0,10.0,5.0,7.0,29.0,13.0,0.0
1202.0,2.0,81.75,83.89,88.92,77.77,79.23,80.85,75.43,81.87,1.0,5.0,1.0,4.0,5.0,6.0,1,1990.0,6.0,8.0,5.0,2.0,16.0,6.0,7.0,25.0,15.0,0.0
1203.0,2.0,79.84,97.64,99.03,99.98,99.98,99.99,99.99,99.98,2.0,56.0,1.0,15.0,3.0,5.0,1,1964.0,5.0,35.0,3.0,5.0,16.0,5.0,3.0,20.0,25.0,0.0
1204.0,2.0,60.57,62.27,62.94,66.66,65.04,63.59,62.23,55.55,2.0,20.0,1.0,10.0,3.0,5.0,1,1986.0,6.0,12.0,4.0,4.0,18.0,9.0,4.0,25.0,25.0,0.0
1205.0,2.0,76.64,73.27,73.9,67.55,69.58,80.52,71.24,74.44,2.0,2.0,2.0,2.0,2.0,3.0,#NULL!,1997.0,6.0,2.0,4.0,7.0,15.0,8.0,10.0,25.0,15.0,0.0
1206.0,2.0,81.69,85.91,96.28,88.88,85.63,86.14,86.79,85.54,2.0,10.0,1.0,7.0,5.0,6.0,1,1990.0,6.0,7.0,5.0,3.0,14.0,9.0,4.0,20.0,25.0,0.0
1207.0,2.0,71.3,53.46,48.07,58.81,63.58,55.56,55.56,55.55,2.0,9.0,1.0,5.0,3.0,2.0,#NULL!,1994.0,6.0,5.0,8.0,10.0,20.0,15.0,10.0,40.0,10.0,0.0
1208.0,2.0,67.8,66.69,66.69,66.66,61.8,66.66,66.67,66.66,2.0,31.0,2.0,6.0,3.0,5.0,1,1988.0,6.0,5.0,3.0,5.0,26.0,16.0,10.0,0.0,0.0,0.0
1209.0,2.0,75.78,83.89,85.17,84.72,80.78,78.31,79.86,81.87,1.0,5.0,1.0,3.0,2.0,3.0,#NULL!,1997.0,6.0,1.0,4.0,4.0,30.0,28.0,20.0,20.0,5.0,0.0
1210.0,2.0,70.01,66.12,62.94,66.66,63.58,66.34,71.1,84.77,2.0,32.0,1.0,1.0,5.0,6.0,1,1988.0,4.0,10.0,8.0,10.0,35.0,15.0,18.0,30.0,7.0,0.0
1211.0,2.0,72.82,72.09,77.81,77.77,71.45,71.95,77.58,70.76,1.0,6.0,1.0,2.0,4.0,5.0,2,1987.0,5.0,10.0,4.0,2.0,30.0,20.0,24.0,10.0,10.0,0.0
1212.0,2.0,79.66,80.23,77.81,77.77,77.54,77.77,79.87,73.66,1.0,15.0,1.0,10.0,1.0,1.0,#NULL!,1990.0,6.0,9.0,7.0,9.0,30.0,20.0,10.0,50.0,10.0,0.0
1213.0,2.0,72.82,74.52,70.44,77.77,74.52,75.03,73.2,74.44,1.0,8.0,1.0,7.0,3.0,5.0,1,1990.0,6.0,8.0,6.0,3.0,40.0,35.0,25.0,0.0,0.0,0.0
1214.0,2.0,76.7,66.69,59.18,66.66,63.58,69.21,60.13,62.55,2.0,30.0,2.0,5.0,5.0,6.0,1,1979.0,5.0,18.0,1.0,4.0,10.0,3.0,4.0,25.0,0.0,0.0
1215.0,2.0,73.39,82.26,66.69,77.77,71.45,77.77,80.05,85.54,2.0,36.0,3.0,17.0,4.0,5.0,2,1983.0,5.0,14.0,4.0,2.0,11.0,10.0,15.0,0.0,0.0,0.0
1216.0,2.0,77.63,78.45,66.69,85.61,74.52,80.52,77.76,78.19,2.0,32.0,1.0,6.0,3.0,5.0,1,1988.0,6.0,10.0,4.0,6.0,11.0,8.0,14.0,10.0,0.0,0.0
1217.0,2.0,77.27,75.66,77.81,74.5,82.61,77.77,82.16,80.67,2.0,15.0,1.0,5.0,2.0,3.0,#NULL!,1992.0,6.0,5.0,4.0,4.0,18.0,12.0,10.0,20.0,10.0,0.0
1218.0,2.0,86.75,91.71,96.28,86.09,82.47,88.02,81.96,81.02,2.0,40.0,1.0,8.0,5.0,6.0,1,1974.0,4.0,23.0,4.0,7.0,20.0,8.0,6.0,20.0,25.0,0.0
1219.0,2.0,84.66,81.86,92.53,79.14,78.69,74.37,77.71,84.77,2.0,40.0,1.0,8.0,5.0,6.0,1,1974.0,5.0,23.0,4.0,2.0,20.0,6.0,9.0,0.0,25.0,0.0
1220.0,2.0,99.04,86.89,81.41,85.61,82.61,79.99,84.51,88.1,2.0,30.0,1.0,15.0,3.0,5.0,1,1979.0,5.0,19.0,5.0,8.0,20.0,13.0,8.0,10.0,25.0,0.0
1221.0,2.0,99.04,99.03,99.03,99.98,99.98,99.99,99.99,99.98,2.0,10.0,1.0,12.0,3.0,5.0,1,1981.0,5.0,16.0,3.0,2.0,25.0,9.0,9.0,15.0,25.0,0.0
1222.0,2.0,77.81,77.8,77.81,77.77,77.76,77.77,77.77,77.76,2.0,16.0,1.0,6.0,5.0,6.0,1,1984.0,6.0,14.0,3.0,3.0,30.0,20.0,20.0,15.0,5.0,0.0
1223.0,2.0,76.7,77.8,77.81,77.77,77.76,77.77,77.77,77.76,2.0,4.0,2.0,5.0,3.0,2.0,#NULL!,1989.0,6.0,7.0,8.0,10.0,30.0,20.0,26.0,10.0,10.0,0.0
1224.0,2.0,81.69,77.04,77.81,74.5,74.52,69.41,73.38,73.31,2.0,24.0,1.0,3.0,3.0,2.0,#NULL!,1996.0,6.0,3.0,3.0,8.0,30.0,12.0,20.0,10.0,5.0,0.0
1225.0,2.0,69.83,66.69,70.44,70.82,66.59,63.92,66.71,74.44,1.0,20.0,1.0,10.0,3.0,5.0,1,1985.0,4.0,13.0,4.0,4.0,34.0,22.0,13.0,20.0,20.0,0.0
1226.0,2.0,71.11,66.69,59.18,66.66,60.56,72.81,66.67,66.66,2.0,15.0,1.0,16.0,3.0,5.0,1,1981.0,6.0,17.0,4.0,2.0,40.0,30.0,15.0,50.0,0.0,0.0
1227.0,2.0,84.06,77.8,77.81,77.77,83.79,83.92,77.77,77.76,1.0,10.0,2.0,10.0,1.0,1.0,#NULL!,1989.0,6.0,7.0,2.0,3.0,11.0,6.0,9.0,25.0,10.0,0.0
1228.0,2.0,56.16,50.9,44.45,58.81,61.64,55.88,57.84,59.65,2.0,11.0,2.0,5.0,5.0,6.0,1,1981.0,6.0,15.0,4.0,3.0,11.0,11.0,14.0,20.0,0.0,0.0
1229.0,2.0,84.69,80.64,70.44,82.35,72.52,80.31,86.72,78.11,2.0,5.0,3.0,3.0,3.0,5.0,1,1995.0,5.0,3.0,4.0,8.0,14.0,20.0,12.0,30.0,20.0,0.0
1230.0,2.0,91.69,87.94,77.81,96.72,77.76,88.55,86.59,89.22,2.0,14.0,1.0,7.0,5.0,6.0,1,1992.0,6.0,6.0,6.0,7.0,13.0,5.0,7.0,15.0,0.0,0.0
1231.0,2.0,93.2,88.27,85.17,92.61,94.96,91.09,89.13,84.34,2.0,3.0,3.0,2.0,3.0,5.0,1,1995.0,5.0,2.0,4.0,4.0,16.0,10.0,10.0,30.0,15.0,0.0
1232.0,2.0,84.5,86.89,81.56,85.61,84.08,83.6,86.79,81.44,2.0,8.0,2.0,8.0,3.0,2.0,#NULL!,1989.0,4.0,7.0,8.0,10.0,20.0,15.0,16.0,10.0,10.0,0.0
1233.0,2.0,72.1,72.37,74.05,74.08,69.73,72.49,71.24,69.98,1.0,5.0,1.0,8.0,3.0,5.0,1,1990.0,6.0,6.0,4.0,5.0,30.0,25.0,26.0,0.0,0.0,0.0
1234.0,2.0,77.81,72.37,77.81,74.5,66.65,77.77,75.49,70.33,2.0,10.0,1.0,3.0,4.0,4.0,#NULL!,1998.0,5.0,1.0,2.0,8.0,17.0,8.0,8.0,0.0,25.0,0.0
1235.0,2.0,77.48,73.54,85.17,81.03,77.7,77.45,77.97,70.76,2.0,6.0,2.0,8.0,2.0,3.0,#NULL!,1988.0,5.0,9.0,7.0,9.0,20.0,15.0,15.0,10.0,10.0,0.0
1236.0,2.0,80.77,79.83,85.17,77.77,84.02,77.77,84.31,88.87,2.0,29.0,2.0,4.0,4.0,4.0,#NULL!,1991.0,5.0,5.0,3.0,2.0,28.0,13.0,12.0,35.0,0.0,0.0
1237.0,2.0,77.81,77.8,77.81,77.77,77.76,77.77,77.77,77.76,2.0,13.0,2.0,9.0,3.0,5.0,1,1988.0,5.0,6.0,7.0,9.0,20.0,15.0,10.0,20.0,10.0,0.0
1238.0,2.0,90.24,84.28,85.31,88.88,75.22,85.81,93.31,89.22,2.0,18.0,2.0,10.0,3.0,5.0,1,1982.0,5.0,13.0,3.0,6.0,25.0,8.0,13.0,20.0,0.0,0.0
1239.0,2.0,91.49,91.35,88.92,93.03,88.87,88.88,88.88,88.87,2.0,37.0,1.0,9.0,3.0,5.0,1,1983.0,5.0,14.0,2.0,3.0,28.0,15.0,17.0,0.0,0.0,1.0
1240.0,2.0,54.66,61.66,55.58,58.81,60.4,66.66,68.76,58.88,1.0,24.0,1.0,2.0,3.0,2.0,#NULL!,1995.0,6.0,2.0,4.0,5.0,24.0,7.0,12.0,20.0,0.0,0.0
1241.0,2.0,79.66,67.92,74.2,74.5,72.75,78.1,68.96,70.76,2.0,10.0,1.0,10.0,5.0,6.0,1,1978.0,5.0,20.0,4.0,6.0,20.0,11.0,13.0,0.0,0.0,0.0
1242.0,2.0,75.78,73.13,81.56,70.82,69.9,74.7,66.86,67.43,2.0,30.0,2.0,5.0,3.0,5.0,1,1989.0,6.0,6.0,4.0,3.0,24.0,12.0,9.0,15.0,25.0,0.0
1243.0,2.0,72.22,76.91,63.08,67.08,71.51,75.03,73.34,74.44,2.0,30.0,2.0,6.0,3.0,5.0,1,1989.0,6.0,7.0,4.0,4.0,26.0,8.0,9.0,20.0,20.0,0.0
1244.0,2.0,90.26,85.71,74.05,81.93,88.4,72.49,91.04,80.67,2.0,2.0,3.0,1.0,3.0,5.0,1,1990.0,3.0,6.0,5.0,4.0,30.0,20.0,14.0,20.0,15.0,0.0
1245.0,2.0,68.73,72.41,66.69,73.61,69.9,71.95,71.06,70.76,1.0,10.0,1.0,6.0,3.0,5.0,1,1980.0,5.0,16.0,4.0,1.0,30.0,20.0,20.0,30.0,0.0,0.0
1246.0,2.0,79.84,80.2,85.17,85.61,80.84,80.85,80.05,77.76,2.0,43.0,2.0,17.0,4.0,5.0,2,1976.0,4.0,18.0,3.0,3.0,31.0,21.0,13.0,0.0,0.0,0.0
1247.0,2.0,98.19,96.74,92.67,99.98,96.74,94.17,97.7,88.87,2.0,32.0,1.0,7.0,6.0,6.0,2,1988.0,6.0,10.0,3.0,4.0,41.0,18.0,20.0,25.0,0.0,0.0
1248.0,2.0,81.25,82.4,92.67,78.24,78.78,77.77,86.98,84.85,2.0,4.0,5.0,3.0,4.0,5.0,2,1988.0,4.0,9.0,2.0,6.0,8.0,15.0,13.0,30.0,10.0,0.0
1249.0,2.0,84.26,70.9,70.44,74.98,63.64,75.56,66.65,70.33,2.0,10.0,2.0,2.0,3.0,5.0,1,1986.0,6.0,10.0,2.0,5.0,9.0,5.0,3.0,20.0,30.0,0.0
1250.0,2.0,69.65,77.8,70.44,60.13,52.41,69.74,79.93,62.9,2.0,5.0,3.0,3.0,3.0,5.0,1,1979.0,6.0,18.0,2.0,4.0,10.0,6.0,9.0,30.0,0.0,0.0
1251.0,2.0,88.92,88.92,88.92,88.88,88.87,88.88,88.88,88.87,2.0,39.0,1.0,13.0,3.0,5.0,1,1981.0,6.0,16.0,6.0,7.0,14.0,10.0,11.0,15.0,20.0,0.0
1252.0,2.0,83.21,82.26,81.56,84.72,83.85,83.06,82.16,84.77,2.0,15.0,2.0,8.0,3.0,5.0,1,1985.0,5.0,13.0,3.0,4.0,15.0,10.0,11.0,20.0,20.0,0.0
1253.0,2.0,77.81,77.8,77.81,77.77,77.76,77.77,77.77,77.76,2.0,20.0,1.0,8.0,5.0,6.0,1,1982.0,5.0,15.0,7.0,9.0,15.0,11.0,7.0,40.0,0.0,0.0
1254.0,2.0,44.46,44.45,44.45,44.43,44.43,44.44,44.44,44.43,2.0,5.0,1.0,1.0,3.0,5.0,1,1984.0,5.0,10.0,4.0,8.0,17.0,11.0,9.0,0.0,20.0,0.0
1255.0,2.0,61.11,64.26,59.33,66.66,68.21,66.66,66.67,66.66,1.0,8.0,2.0,2.0,1.0,1.0,#NULL!,1997.0,6.0,1.0,2.0,8.0,25.0,10.0,15.0,15.0,15.0,0.0
1256.0,2.0,71.36,74.8,74.05,74.5,72.91,72.49,73.38,70.76,1.0,8.0,1.0,6.0,3.0,5.0,1,1990.0,6.0,6.0,4.0,2.0,20.0,15.0,10.0,0.0,0.0,0.0
1257.0,2.0,77.81,74.8,77.81,77.77,77.76,75.03,73.34,81.09,2.0,30.0,1.0,10.0,3.0,5.0,1,1986.0,4.0,12.0,4.0,5.0,20.0,6.0,7.0,10.0,30.0,0.0
1258.0,2.0,67.43,76.14,88.92,88.88,62.17,67.2,80.05,77.69,1.0,3.0,3.0,20.0,3.0,5.0,1,1980.0,5.0,15.0,7.0,9.0,20.0,8.0,7.0,15.0,25.0,0.0
1259.0,2.0,75.96,69.98,74.05,66.66,71.51,75.03,71.06,74.44,2.0,32.0,2.0,8.0,5.0,6.0,1,1987.0,6.0,7.0,4.0,4.0,20.0,10.0,9.0,0.0,30.0,0.0
1260.0,2.0,67.6,66.97,63.22,63.81,55.26,58.63,66.67,66.66,1.0,5.0,2.0,6.0,2.0,3.0,#NULL!,1992.0,6.0,6.0,4.0,8.0,30.0,20.0,20.0,30.0,10.0,0.0
1261.0,2.0,82.8,86.67,77.81,85.61,85.48,83.6,73.14,69.56,2.0,6.0,3.0,5.0,6.0,6.0,2,1983.0,5.0,12.0,6.0,2.0,30.0,15.0,7.0,40.0,18.0,0.0
1262.0,2.0,82.8,85.63,81.56,88.88,87.32,83.06,84.31,81.87,2.0,39.0,1.0,12.0,3.0,5.0,3,1981.0,6.0,15.0,4.0,2.0,80.0,60.0,50.0,30.0,15.0,0.0
1263.0,2.0,85.04,83.24,81.56,85.61,83.85,83.6,86.59,84.77,2.0,40.0,1.0,15.0,5.0,5.0,2,1980.0,4.0,16.0,2.0,7.0,60.0,50.0,40.0,20.0,15.0,0.0
1264.0,2.0,63.74,66.28,51.82,70.82,52.47,58.3,71.04,70.76,2.0,27.0,2.0,8.0,3.0,2.0,#NULL!,1993.0,6.0,4.0,4.0,4.0,13.0,10.0,7.0,40.0,15.0,0.0
1265.0,2.0,87.46,79.26,74.2,82.35,90.27,83.6,93.52,81.02,2.0,20.0,2.0,10.0,4.0,6.0,1,1982.0,6.0,14.0,2.0,2.0,15.0,10.0,12.0,10.0,5.0,0.0
1266.0,2.0,72.28,63.4,51.96,63.4,68.43,55.02,62.47,55.12,2.0,5.0,2.0,7.0,3.0,5.0,1,1983.0,5.0,15.0,4.0,2.0,15.0,6.0,9.0,25.0,0.0,0.0
1267.0,2.0,77.81,77.8,77.81,77.77,77.76,77.77,73.38,73.66,2.0,30.0,1.0,10.0,3.0,5.0,1,1987.0,6.0,10.0,4.0,2.0,20.0,13.0,5.0,20.0,30.0,0.0
1268.0,2.0,80.77,75.2,81.56,77.77,71.67,78.1,75.48,81.44,2.0,35.0,2.0,1.0,3.0,5.0,1,1984.0,6.0,16.0,7.0,9.0,25.0,8.0,10.0,0.0,0.0,0.0
1269.0,2.0,77.81,77.8,77.81,77.77,77.76,77.77,77.77,77.76,2.0,6.0,2.0,8.0,3.0,2.0,#NULL!,1988.0,4.0,6.0,7.0,9.0,20.0,10.0,10.0,20.0,10.0,0.0
1270.0,2.0,85.04,84.65,81.56,85.19,82.61,83.6,82.35,84.77,2.0,37.0,1.0,10.0,4.0,5.0,2,1983.0,6.0,13.0,6.0,2.0,40.0,30.0,36.0,15.0,5.0,1.0
1271.0,2.0,82.1,87.65,88.92,85.61,84.08,85.81,84.44,81.44,2.0,6.0,2.0,9.0,3.0,2.0,#NULL!,1989.0,5.0,7.0,4.0,1.0,20.0,15.0,16.0,10.0,10.0,0.0
1272.0,2.0,81.36,83.52,85.17,82.35,80.84,88.88,82.21,77.76,2.0,3.0,3.0,6.0,4.0,4.0,#NULL!,1992.0,4.0,4.0,2.0,4.0,10.0,5.0,8.0,25.0,10.0,0.0
1273.0,2.0,69.27,73.39,77.81,66.66,69.9,72.49,73.38,73.66,1.0,5.0,1.0,5.0,3.0,5.0,1,1990.0,6.0,7.0,4.0,5.0,30.0,25.0,15.0,30.0,0.0,0.0
1274.0,2.0,69.65,72.41,74.05,70.82,71.51,72.49,71.24,74.44,1.0,10.0,1.0,11.0,3.0,5.0,1,1985.0,6.0,12.0,4.0,1.0,13.0,45.0,35.0,0.0,0.0,0.0
1275.0,2.0,71.3,70.96,74.05,70.34,72.91,66.66,68.78,70.76,2.0,26.0,1.0,3.0,3.0,2.0,#NULL!,1993.0,5.0,3.0,6.0,8.0,13.0,8.0,10.0,20.0,0.0,0.0
1276.0,2.0,71.3,76.06,74.05,81.03,72.75,75.56,82.35,74.44,2.0,11.0,2.0,9.0,3.0,2.0,#NULL!,1989.0,5.0,6.0,7.0,9.0,13.0,40.0,35.0,10.0,10.0,0.0
1277.0,2.0,61.31,64.67,81.56,66.66,69.67,75.56,81.96,70.33,2.0,10.0,3.0,9.0,3.0,2.0,#NULL!,1984.0,5.0,12.0,7.0,9.0,13.0,50.0,40.0,10.0,10.0,0.0
1278.0,2.0,82.1,83.24,81.56,88.88,80.84,91.96,88.93,89.65,1.0,5.0,2.0,9.0,3.0,2.0,#NULL!,1989.0,5.0,9.0,7.0,9.0,13.0,40.0,30.0,10.0,10.0,0.0
1279.0,2.0,53.55,53.55,66.69,66.24,53.54,53.34,51.11,51.44,1.0,8.0,1.0,6.0,5.0,6.0,1,1990.0,3.0,6.0,6.0,5.0,40.0,35.0,30.0,10.0,0.0,0.0
1280.0,2.0,70.57,69.98,70.44,73.61,69.9,72.49,71.24,74.44,1.0,20.0,1.0,15.0,3.0,5.0,1,1980.0,6.0,17.0,4.0,1.0,13.0,40.0,46.0,0.0,0.0,0.0
1281.0,2.0,75.78,75.78,85.17,85.19,79.0,83.6,82.4,73.66,2.0,10.0,1.0,8.0,2.0,3.0,#NULL!,1990.0,6.0,6.0,5.0,5.0,17.0,11.0,12.0,30.0,15.0,0.0
1282.0,2.0,77.99,83.48,74.2,73.61,84.02,83.92,77.76,77.76,2.0,15.0,3.0,6.0,5.0,6.0,1,1985.0,6.0,10.0,5.0,4.0,15.0,9.0,10.0,0.0,0.0,0.0
1283.0,2.0,70.57,75.78,74.05,70.34,72.91,72.49,75.48,70.33,1.0,6.0,1.0,7.0,3.0,5.0,1,1990.0,6.0,7.0,3.0,2.0,30.0,25.0,20.0,0.0,0.0,0.0
1284.0,2.0,64.12,72.12,66.69,70.82,71.14,69.41,64.51,62.55,1.0,8.0,2.0,7.0,3.0,5.0,1,1987.0,5.0,8.0,5.0,4.0,20.0,10.0,15.0,30.0,10.0,0.0
1285.0,2.0,63.14,67.86,77.81,74.5,69.9,58.3,71.24,63.33,1.0,10.0,1.0,10.0,3.0,5.0,1,1985.0,6.0,11.0,5.0,5.0,25.0,12.0,18.0,25.0,5.0,0.0
1286.0,2.0,83.01,83.24,77.81,85.61,80.84,80.52,84.49,84.77,1.0,5.0,1.0,3.0,2.0,3.0,#NULL!,1995.0,6.0,4.0,4.0,4.0,10.0,6.0,9.0,15.0,5.0,0.0
1287.0,2.0,70.57,68.71,66.69,73.61,71.67,75.03,71.06,74.44,1.0,10.0,1.0,12.0,3.0,5.0,1,1985.0,4.0,12.0,4.0,5.0,30.0,25.0,15.0,0.0,0.0,0.0
1288.0,2.0,88.35,86.93,81.41,85.61,86.02,80.52,84.43,84.77,2.0,12.0,1.0,8.0,5.0,6.0,1,1988.0,4.0,10.0,4.0,4.0,18.0,13.0,14.0,0.0,0.0,0.0
1289.0,2.0,69.3,64.2,66.69,70.82,76.15,75.03,77.77,73.66,2.0,29.0,3.0,6.0,2.0,3.0,#NULL!,1991.0,5.0,9.0,4.0,1.0,20.0,6.0,12.0,30.0,10.0,0.0
1290.0,2.0,75.78,71.14,74.05,70.82,69.9,69.74,68.95,66.66,2.0,25.0,1.0,3.0,3.0,2.0,#NULL!,1994.0,5.0,2.0,6.0,5.0,20.0,9.0,10.0,0.0,0.0,0.0
1291.0,2.0,73.21,74.52,70.44,77.77,72.75,74.7,71.24,73.66,1.0,7.0,1.0,7.0,3.0,5.0,1,1990.0,6.0,7.0,4.0,2.0,20.0,15.0,10.0,0.0,0.0,0.0
1292.0,2.0,77.63,75.78,74.05,74.5,68.37,71.95,77.77,73.66,2.0,20.0,1.0,10.0,3.0,5.0,1,1985.0,6.0,12.0,5.0,4.0,20.0,15.0,15.0,30.0,10.0,0.0
1293.0,2.0,66.69,66.69,59.33,66.66,66.65,66.66,66.67,66.66,2.0,15.0,1.0,8.0,5.0,6.0,2,1985.0,6.0,12.0,4.0,2.0,30.0,20.0,25.0,10.0,0.0,0.0
