品牌类型,a1,a2,a3,a4,a5,a6,a7,a8,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,购买意愿
2,-2.0788552880642213,-1.2659157624342872,-1.2622887096078206,-0.034842998724108516,-0.9014612676836197,-1.4490104582323744,-0.9092521428901484,-1.406386887895358,2,47,1,7,5,6,2,49,5,25,5,6,40,15,21,0,0,0
2,-0.02902479160547133,1.5497680426909612,-0.9903238624538063,-0.5494986580700986,-0.6095753301505424,0.3207489225002888,-0.4493762715565543,0.6885321831585888,2,10,1,5,4,5,2,27,5,4,2,5,23,15,10,30,0,0
2,-0.49985451301213274,-0.037240270537333864,-0.688466669679603,-0.9635696781561685,-0.5925385540197666,-0.9606514105469501,0.15956793431644947,0.16515566747931304,1,15,2,6,5,6,2,33,5,9,7,9,30,10,10,40,10,0
2,0.32904546268766144,-0.20056694773777428,-0.3186007235580343,-0.16316159656698914,-0.6095753301505424,-1.0094303645941942,-0.4493762715565543,-1.406386887895358,2,39,2,15,3,5,1,40,6,16,4,2,36,32,32,10,10,0
2,-1.8146616749704672,-2.2191271732535016,-1.4982720979451172,-1.282583449591035,-1.607682308436319,-2.1842586437424907,-1.5064704377490972,-2.457608171076869,1,11,2,8,3,5,1,43,5,20,4,3,30,14,10,15,30,0
2,-1.9146887661466085,-1.4740920059571059,-2.151000564995068,-1.6730225523744517,-2.172955640246883,-0.44642679492192766,-0.45076365776046645,-1.4385403501137166,2,5,1,3,3,5,1,27,6,4,2,5,30,12,11,15,30,0
2,-0.6005419740972239,-1.2185111395406512,-0.688466669679603,-1.2086322538550505,-1.164656618538453,-1.2298587432374497,-1.321791236314575,-1.1400726937590475,1,33,1,11,3,6,1,38,5,13,3,4,40,7,30,20,0,0
2,0.47678627492267905,0.582105845365323,0.1706492153211284,0.3694538799191157,1.0799211920263705,0.6898493324237485,0.476644313579755,0.6352865070787118,2,13,2,8,3,5,1,33,5,8,8,10,40,30,36,10,10,1
2,0.2731248058882241,0.6981593829050193,1.083070828674641,-0.034842998724108516,0.238850259924798,1.0408594156320126,0.4782408661533425,1.0519892638512596,1,18,2,12,3,6,1,37,6,11,5,5,17,8,10,0,0,0
2,-0.47950984495044263,-1.0651622726803405,-1.2622887096078206,-0.9195952681248079,-1.6179885513546395,-1.2740133657669273,-0.9104100537654206,-1.1104771262890014,1,7,2,8,3,5,1,31,6,7,4,2,22,15,16,30,10,0
2,0.7632502321937235,1.8313896601088315,0.6175404083660231,0.9092375819756222,0.4135492598366179,1.0830787419435526,1.6487058565111476,1.5756289621917652,1,15,2,12,5,6,1,38,5,14,4,6,23,12,12,20,0,0
2,0.3726632816195761,1.1079099499980931,-1.2622887096078206,1.3998414513880042,0.5061194614390978,2.104537191050802,1.6487058565111476,1.5304108886638261,2,15,2,8,3,5,1,34,6,9,5,5,21,10,8,20,20,0
2,-0.26115944439458183,0.5323568121602246,0.1706492153211284,-0.5494986580700986,-0.4178661471364702,-0.0800805783762141,-0.1911422533009338,0.5381878526489082,2,36,1,14,3,5,1,37,6,15,5,1,36,24,21,17,15,0
2,2.028957853032915,1.4470366280907458,2.4468499732569744,2.418030372779028,1.9560661787802003,1.732469529994619,1.9494567702942296,1.5205077640420497,2,32,1,7,6,6,2,33,6,10,2,4,36,20,19,20,0,0
2,2.249276720252632,1.6483596596337167,1.5673069900147165,1.957525056298833,2.193697394851712,2.149710882626713,1.6503626807592664,1.5205077640420497,2,32,2,7,6,6,2,33,6,10,4,6,38,14,14,20,20,0
2,-0.11460658639400857,-0.5651414251989628,-0.688466669679603,0.48657986537656195,-0.5862582150880918,-0.4231507163902394,-1.305761022851879,0.21184660515215364,2,28,2,1,3,5,1,29,6,5,4,2,34,21,17,0,20,0
2,-0.6539555618252773,0.35516776187665083,-0.6753743115214907,0.48657986537656195,-0.0011523429144720849,-1.0094303645941942,0.13873868159408195,1.0519892638512596,2,32,2,8,3,5,1,33,6,13,5,4,20,10,12,0,0,0
2,0.5030240004672913,1.790091468293748,-0.688466669679603,1.025699570112116,0.5061194614390978,1.4396365098667037,1.3378180147649579,1.5756289621917652,2,15,2,7,3,5,1,34,6,9,4,4,21,7,8,20,20,0
2,-1.0357902146455917,-1.0685372092736698,-1.6954880368258822,-1.2086322538550505,-1.0166056707663016,-1.2298587432374497,-1.109551515654888,-1.0739390381075582,1,12,2,10,3,5,1,33,6,9,3,4,20,12,15,35,0,0
2,-0.03359087853350075,1.0288962799716455,-0.3186007235580343,0.9092375819756222,-0.4178661471364702,0.6898493324237485,1.0568572042698139,0.10653735692238767,2,35,2,7,3,5,1,36,5,12,4,2,28,14,15,20,0,0
2,1.0952965305941191,1.66592696048959,1.5673069900147165,1.3998414513880042,0.8755055100761858,2.149710882626713,1.975125109927719,0.9984197496623541,1,30,1,5,3,5,1,36,5,13,5,2,33,15,14,0,30,0
2,0.47678627492267905,0.4492388613213756,0.1706492153211284,0.9092375819756222,0.648231035787069,0.293619392367359,0.7552842259155411,0.6352865070787118,2,8,2,9,3,5,1,32,6,8,7,9,60,45,40,10,10,1
2,-1.497905971489423,-1.5039157422295093,-1.2622887096078206,-1.5346317495636312,-1.4105529518916156,-1.4490104582323744,-1.4887628781088462,-1.406386887895358,2,32,1,10,5,6,1,33,6,10,2,5,12,8,3,20,30,0
2,0.4446144078457001,1.4416770635039182,-0.688466669679603,1.3998414513880042,0.062191283410719084,1.732469529994619,1.3378180147649579,1.4754499744475196,2,15,2,8,3,5,1,34,5,8,4,4,21,8,9,10,20,0
2,-0.25355256194670855,-0.5960384082662172,0.6175404083660231,-0.6444580168911961,-0.5599956480913213,-0.6952691625493295,0.476644313579755,-0.42645615581763896,2,29,1,14,5,6,1,40,4,18,4,6,13,7,4,0,50,0
2,0.47678627492267905,0.582105845365323,-0.3186007235580343,0.48657986537656195,-0.030762143900483416,-1.0094303645941942,-0.4493762715565543,-0.8109094865511539,2,31,1,7,3,5,1,32,5,7,5,1,32,27,27,12,9,0
2,0.31194010874852324,0.8282665747579163,-0.3186007235580343,0.4248049852524803,0.4215461658526318,1.1096239267030288,0.18368807820397096,0.5819798034445453,1,18,2,12,4,6,1,34,6,10,3,5,15,8,10,0,0,0
2,-2.173707864872137,-2.170718764156705,-1.873150595556496,-2.2174484828527348,-2.137728228271753,-2.166522645527534,-2.2056642439420266,-2.121299833764067,2,28,1,10,3,5,1,29,6,6,4,4,30,20,10,50,0,0
2,-1.1276607403766217,-0.7566732977028479,-0.9903238624538063,-0.5494986580700986,-1.2795380229949247,-0.7161294685346957,-0.7003464824097668,-1.1104771262890014,2,32,3,3,5,6,1,34,5,6,3,5,25,11,20,0,0,0
2,2.400756473074488,2.4983675839854143,2.4468499732569744,2.418030372779028,2.688602425786395,2.533463993425709,2.6097534782861587,2.514177305661103,2,36,2,10,5,6,1,37,5,14,7,9,29,9,9,30,20,0
2,1.2360147011864513,1.4470366280907458,1.5673069900147165,1.957525056298833,1.932138397058932,2.149710882626713,1.975125109927719,1.956764750155388,1,30,2,6,5,6,1,31,6,8,4,5,39,20,17,0,30,0
2,0.12051128320856977,0.9733704691171154,-0.688466669679603,1.4561164812776477,-0.5599956480913213,1.8041342534922025,1.3624128628573746,1.956764750155388,1,15,2,8,3,5,1,34,6,8,4,4,21,12,7,20,20,0
3,-1.9887697220464857,-2.4803526210043723,-2.261130007644892,-1.9659177013095217,-2.05788556474149,-2.166522645527534,-2.833537680185325,-2.6192685461844407,1,22,6,2,4,4,0,22,5,1,5,8,22,14,8,20,20,0
3,-0.7507668760452,-0.7152751362442553,-1.4982720979451172,-0.9635696781561685,-1.164656618538453,-1.0094303645941942,-0.4493762715565543,-1.6993864165618908,2,5,2,5,3,8,0,51,4,30,4,6,20,8,10,0,25,0
3,-1.8701689818694747,-0.6538986428935845,-1.2622887096078206,-0.5494986580700986,-2.05788556474149,-1.8561105812378855,-1.305761022851879,-1.1104771262890014,2,12,2,2,3,2,0,31,6,6,1,8,30,15,12,0,0,0
3,0.003360735275667682,-0.09423340835023838,0.6175404083660231,0.9092375819756222,0.19619742389172998,-0.9606514105469501,-0.9139706714116912,-0.7360777812884199,2,15,1,6,2,3,0,37,6,13,4,7,26,14,7,25,25,0
3,0.22248248492111006,-0.16742839039514154,-0.688466669679603,0.9092375819756222,-1.1826739090975367,-0.0800805783762141,0.470131983493847,1.4754499744475196,1,16,2,8,4,4,0,31,6,7,5,7,30,18,18,60,10,0
3,-0.49985451301213274,-1.1668656149015888,-1.6954880368258822,-1.0021321402205978,-1.04989384314939,-0.7490216381245852,-1.6586915396116313,-1.0739390381075582,1,5,1,3,3,7,0,48,6,23,5,2,40,28,35,0,0,0
3,-0.49985451301213274,-0.4968672239335026,-0.3186007235580343,-0.5494986580700986,-0.020682693672653078,-0.4231507163902394,-0.4493762715565543,-0.38735564804040845,2,3,2,2,3,2,0,21,4,2,4,5,50,40,30,10,10,0
3,0.7632502321937235,0.37357460130684134,-0.688466669679603,0.48657986537656195,-0.6326496841763799,0.36367801670174693,-0.4564122365796112,0.5915773812912231,1,8,2,6,3,2,0,29,6,5,5,5,20,10,18,60,8,0
3,-1.1484591833318811,-1.9381657959418823,-1.6954880368258822,-1.4996773240524173,-1.7236616003758687,-1.4490104582323744,-1.8068463085474615,-1.9113759887685406,1,7,1,3,3,2,0,36,5,12,5,3,36,29,30,20,0,0
3,-0.11460658639400857,-0.45486484640283964,-0.3186007235580343,0.4315704333196321,0.6699257405414876,-0.7490216381245852,-0.18299413062090084,-0.8109094865511539,2,26,1,3,2,3,0,29,6,7,3,5,16,11,11,30,0,0
3,0.3726632816195761,-0.8420003081529989,-0.9903238624538063,-0.6444580168911961,-0.2719555875551141,-0.4231507163902394,-0.4493762715565543,0.055994772028217676,1,10,2,3,1,1,0,31,6,7,6,4,28,23,20,0,0,0
3,-1.1328601031919403,-1.11909254842696,-1.4897659619694148,-0.8797992636823623,-0.5536210372471043,-1.0094303645941942,-1.109551515654888,-1.406386887895358,1,12,1,5,3,2,0,28,7,4,3,8,35,10,25,31,0,0
3,-1.8337570807853933,-1.2153473912569372,-1.2622887096078206,-1.5346317495636312,-1.4105529518916156,-1.4490104582323744,-1.1214144795077872,-1.406386887895358,2,15,1,2,4,4,0,27,6,5,1,4,60,30,46,15,15,0
3,-1.415128205464943,-0.4968672239335026,-0.3186007235580343,-0.5494986580700986,-0.4178661471364702,-0.9606514105469501,-0.4493762715565543,-0.38735564804040845,2,25,2,6,3,2,0,26,6,3,4,8,35,18,15,30,15,0
3,-0.946546288230773,-0.7152751362442553,-0.688466669679603,-0.5494986580700986,-0.4178661471364702,-0.7161294685346957,-0.680041704037726,-0.7360777812884199,2,30,1,8,3,2,0,31,6,7,8,10,16,10,9,22,8,0
3,2.275936701331498,1.4177959091846404,0.6175404083660231,-0.1054421033628693,0.4353465973656377,0.7580322484070537,-0.1650554435764896,0.5915773812912231,1,14,3,10,2,3,0,30,5,8,7,9,30,12,20,19,6,1
3,-0.8252554438431942,-0.4968672239335026,-1.4897659619694148,-0.5494986580700986,0.204526150463523,-0.4231507163902394,0.7552842259155411,1.0519892638512596,2,20,1,10,4,4,0,38,6,12,7,9,60,55,40,20,20,0
3,0.17331542770095087,-0.20056694773777428,-0.3186007235580343,-0.8797992636823623,-0.7401012839659745,0.6479476927927067,-0.16668737572880424,0.055994772028217676,1,5,3,7,4,4,0,28,5,6,4,8,40,20,20,40,8,0
3,-1.2864556235408475,-1.4095272717144514,-1.4982720979451172,-0.5494986580700986,-0.6095753301505424,-0.4231507163902394,-0.1650554435764896,0.10653735692238767,2,29,2,8,1,1,0,30,6,8,7,9,25,15,15,20,7,0
3,-0.1654476172773124,-0.25361606892486604,0.6175404083660231,-0.16316159656698914,-0.4178661471364702,0.6898493324237485,-0.4493762715565543,0.10653735692238767,2,28,1,7,3,2,0,29,5,6,4,4,15,9,10,15,10,1
3,0.2308200197957424,0.42377922252947453,-0.3186007235580343,-0.034842998724108516,-0.4178661471364702,-0.4231507163902394,0.15785111768325918,-0.38735564804040845,1,12,1,5,3,2,0,28,6,5,7,9,16,10,9,22,10,0
3,-0.08205517270355324,1.0288962799716455,0.1706492153211284,-0.034842998724108516,-0.2048822785046219,-0.4231507163902394,0.470131983493847,0.21184660515215364,1,6,2,4,1,1,0,31,5,6,3,5,50,45,46,10,10,1
3,-1.301084080428154,-1.5039157422295093,-1.2622887096078206,-1.5346317495636312,-1.0358896902382067,-1.4490104582323744,-1.321791236314575,-1.406386887895358,1,6,2,4,1,1,0,31,6,6,3,5,50,40,40,10,10,0
3,-2.173707864872137,-2.170718764156705,-1.873150595556496,-2.2174484828527348,-1.9053997518429406,-2.166522645527534,-2.089689534425155,-2.4755465657998683,1,5,4,5,2,3,0,28,4,5,4,7,20,12,10,30,20,0
3,-2.127265539189991,-2.366380829394978,-2.155514895468794,-2.681250167923471,-2.269012533187177,-2.166522645527534,-2.089689534425155,-1.1039396962494004,1,13,1,6,1,1,0,29,5,6,3,4,20,10,12,28,0,0
3,0.2308200197957424,0.582105845365323,0.6175404083660231,-0.1054421033628693,0.6778832706077916,0.36367801670174693,0.476644313579755,0.10653735692238767,1,11,2,5,3,2,0,27,6,4,4,7,29,12,23,18,6,0
3,-1.3581925447276464,-1.032203410279406,-1.4982720979451172,-2.2174484828527348,-1.972161924827037,-2.166522645527534,-1.6447845119957885,-1.6993864165618908,2,12,2,2,2,3,0,27,6,6,1,8,50,20,30,20,15,0
3,0.9887490346580952,0.2139507567818019,0.6175404083660231,0.4315704333196321,-0.4178661471364702,0.36367801670174693,0.15785111768325918,1.0519892638512596,2,20,1,3,3,5,1,29,6,5,4,4,18,10,8,0,30,0
3,1.825036563353538,1.6483596596337167,-0.3343148068387792,1.4561164812776477,1.0799211920263705,1.732469529994619,1.975125109927719,1.956764750155388,2,32,1,8,5,6,1,33,4,9,5,2,24,10,17,0,0,0
3,-1.1452529743782245,-0.6092300624858792,-1.2622887096078206,-0.034842998724108516,-1.4105529518916156,-0.4231507163902394,-0.471669893886933,-0.47322071482968486,2,34,1,5,3,5,1,35,6,10,4,7,27,10,10,18,25,0
3,-1.1941294053751519,-1.1073799777702205,-0.9903238624538063,-0.924435369560665,-1.4105529518916156,-1.4739860278965662,-1.8156913085054192,-0.7360777812884199,2,36,1,5,3,5,1,38,6,13,4,2,25,15,15,0,0,0
3,-1.3439229514691433,-1.1668656149015888,-0.9903238624538063,-1.1730317222058084,-1.164656618538453,-0.9606514105469501,-1.109551515654888,-1.0739390381075582,1,15,1,6,3,5,1,36,6,9,3,2,15,10,7,30,5,0
3,-1.5502125949101566,-1.11909254842696,-1.2622887096078206,-1.8197675402562912,-1.315410636462571,-1.6357176330709138,-1.3067569879453984,-1.6468044609564034,1,15,1,5,3,5,1,31,6,10,3,3,15,10,7,0,0,0
3,0.17331542770095087,0.4773803796031937,0.1518681909006228,0.3694538799191157,0.9215044225764326,0.3207489225002888,0.47983722743126433,1.0080500924892728,2,30,2,5,3,5,1,35,6,11,1,2,51,34,19,15,20,0
3,-0.28386843777912024,-0.20561328879932642,-0.3186007235580343,-0.1054421033628693,-0.8786405608354764,-0.7161294685346957,-0.9151265486361858,-0.7360777812884199,1,16,1,10,6,6,2,32,4,10,3,2,26,12,15,26,15,0
3,2.400756473074488,2.4983675839854143,2.4468499732569744,2.418030372779028,2.688602425786395,2.533463993425709,2.6097534782861587,2.514177305661103,2,29,1,8,5,6,1,31,7,4,4,3,25,10,13,20,0,1
3,0.519798574938337,0.16803060144436907,-0.3186007235580343,0.3694538799191157,0.2470675027673354,0.6479476927927067,1.0568572042698139,0.6352865070787118,1,10,1,7,5,6,1,33,6,9,3,7,38,14,13,0,0,0
3,-0.49985451301213274,0.2549565954407091,-0.9903238624538063,-0.5494986580700986,-0.3991949756374455,-0.7161294685346957,-0.6813041262014585,0.16515566747931304,2,40,1,12,3,5,1,41,6,15,5,1,60,50,45,0,0,0
3,-0.7890810400866566,-0.6355138318055362,-0.9903238624538063,-0.5494986580700986,-1.4148474695961855,-0.9606514105469501,-0.9104100537654206,-0.8109094865511539,2,35,1,11,5,6,1,36,4,10,3,3,60,50,45,0,0,0
3,-1.455876237792326,-0.8141539125739483,-0.688466669679603,-1.2086322538550505,0.26938992405798756,-0.7490216381245852,-1.1040899064575243,-0.8109094865511539,2,40,2,11,3,5,1,41,5,16,4,2,50,45,45,0,0,0
3,2.400756473074488,2.4983675839854143,2.4468499732569744,2.418030372779028,2.688602425786395,2.533463993425709,2.6097534782861587,2.514177305661103,2,29,2,8,5,6,1,31,7,4,4,3,42,26,13,30,20,0
3,-1.727157624129636,-2.3414321448292412,-2.35268068850606,-1.9937696638360987,-2.1307106735964636,-2.412733833715469,-2.089689534425155,-2.504364364830784,1,2,3,4,3,5,1,27,6,4,4,8,40,14,21,15,0,0
3,-1.0357902146455917,-0.4968672239335026,-0.9903238624538063,-0.9195952681248079,-0.921758142447106,-0.7161294685346957,-1.6439201594003678,-1.0739390381075582,2,20,3,8,3,5,1,37,5,11,3,2,14,9,9,35,8,0
3,-0.736931914681202,-0.7737387734626691,-0.688466669679603,-0.1054421033628693,-1.4105529518916156,-1.4490104582323744,0.1665522977560511,-1.0739390381075582,2,29,2,7,4,5,2,31,6,9,4,7,20,7,7,0,0,0
3,0.3044713711928554,-0.29876993058041384,0.6175404083660231,0.3694538799191157,0.5061194614390978,1.0408594156320126,0.7792851841836341,-0.38735564804040845,1,18,1,12,4,5,2,34,5,12,4,1,20,10,12,50,0,0
3,1.233845001688267,0.7914581848401664,0.1706492153211284,0.4315704333196321,0.9054269855699788,1.8041342534922025,1.6503626807592664,1.6209820160855068,1,20,2,20,3,5,1,41,6,18,4,6,20,8,6,20,25,0
3,-0.26115944439458183,0.4492388613213756,0.1706492153211284,1.4561164812776477,0.8124169403491407,0.7580322484070537,-0.44798802925692865,0.5381878526489082,1,11,2,6,5,6,1,27,6,6,3,8,13,10,10,28,15,0
3,0.47678627492267905,0.24964573411769467,0.6175404083660231,-0.16316159656698914,1.102105737793778,1.0408594156320126,0.7552842259155411,1.0519892638512596,2,42,1,9,5,6,1,44,6,20,4,1,30,16,14,25,0,0
3,-1.2551863872218916,-0.7566732977028479,-1.4897659619694148,-1.5346317495636312,-1.030732149478457,-1.4490104582323744,-0.7003464824097668,-1.3797034925609208,2,31,1,8,5,6,1,32,6,8,4,2,39,30,32,14,5,0
3,-1.511219657825041,-1.3505096063068012,-1.6954880368258822,-1.789194937717024,-1.7272495508114079,-1.8561105812378855,-1.8156913085054192,-1.6993864165618908,1,21,2,8,5,6,1,37,6,12,3,4,90,60,58,20,0,0
3,-2.0485097942034654,-1.7564213457216757,-1.4982720979451172,-0.9635696781561685,-0.9014612676836197,-1.2298587432374497,-1.126840418711104,-1.1400726937590475,2,2,2,5,4,5,2,39,4,14,5,2,40,35,24,30,20,0
3,-1.099508762278346,-1.3429304521050833,-1.2622887096078206,-1.1730317222058084,-1.7086806620586603,-0.7161294685346957,-0.9104100537654206,-0.8109094865511539,2,18,2,7,4,6,1,37,6,11,5,2,14,8,8,30,5,0
3,1.3607709535930854,1.4005847518728918,0.6353083276241512,1.8991769785645158,0.4764359829918197,2.149710882626713,1.0487414696339745,2.514177305661103,2,8,1,5,3,5,1,34,7,7,4,7,26,16,12,30,0,0
3,-1.5915602079655502,-1.6465134164737498,-0.9903238624538063,-1.5346317495636312,-1.7369926010663983,-1.6731804984343177,-1.6586915396116313,-1.6993864165618908,2,30,1,5,3,5,1,32,5,7,5,7,22,13,16,10,5,0
3,-0.03359087853350075,0.582105845365323,0.6175404083660231,-0.5494986580700986,0.26938992405798756,0.293619392367359,0.15956793431644947,1.0519892638512596,2,40,1,15,4,5,2,41,6,15,2,2,30,19,13,0,0,1
3,-0.946546288230773,-1.11909254842696,-0.688466669679603,-0.5034443163881376,-0.921758142447106,-1.2298587432374497,-0.1911422533009338,-1.1400726937590475,1,5,2,10,4,5,2,33,6,8,3,3,25,20,20,0,0,0
3,0.5743528008804193,0.6851282427218137,0.6175404083660231,-0.5494986580700986,0.842239486739839,1.0408594156320126,-0.4493762715565543,0.6352865070787118,2,38,1,11,5,6,1,40,6,16,7,9,36,24,30,0,0,1
3,0.720376551111678,0.582105845365323,0.1706492153211284,-0.034842998724108516,0.01140963216964081,-0.0800805783762141,0.470131983493847,0.5381878526489082,2,30,3,2,4,6,1,31,5,8,3,5,18,10,8,35,5,0
3,-0.6966158266158846,-0.4968672239335026,-0.9903238624538063,-0.5494986580700986,-0.7401012839659745,-1.202360733853735,-0.7003464824097668,-0.38735564804040845,2,41,1,6,5,6,1,42,6,17,5,4,28,19,20,0,0,0
3,1.66582837824881,1.6483596596337167,2.056289315377622,1.8991769785645158,1.2259792596522436,2.149710882626713,1.0826784902438031,1.0080500924892728,2,25,1,20,3,5,1,43,6,20,4,2,20,9,10,25,0,0
3,-0.49985451301213274,0.33466880322538944,-0.3186007235580343,-0.5494986580700986,-0.4178661471364702,-0.4231507163902394,-0.4493762715565543,-0.38735564804040845,1,10,1,5,5,6,1,28,6,5,4,8,30,25,10,0,0,0
3,-2.117558465489996,-2.170718764156705,-1.873150595556496,-2.2174484828527348,-2.05788556474149,-2.166522645527534,-2.2056642439420266,-2.121299833764067,2,35,1,15,3,5,1,36,4,11,4,3,34,24,18,20,10,0
3,-1.8354649151852058,-1.9810975914133049,-1.2622887096078206,-1.8197675402562912,-1.7369926010663983,-1.4490104582323744,-1.3227809000861097,-1.932383380471435,2,5,2,5,3,5,1,41,5,16,3,6,50,39,40,20,10,0
3,-1.5371419829088522,-1.362190719955201,-0.688466669679603,-1.761564463935828,-1.6245944639537027,-1.4078066325204135,-1.6352014125253316,-1.6993864165618908,1,12,2,10,3,5,1,36,4,11,5,5,14,9,10,21,8,0
3,0.47678627492267905,-0.3650368925786361,-0.688466669679603,-0.1054421033628693,0.26938992405798756,-0.385558915886135,-0.44798802925692865,0.10653735692238767,1,27,2,5,3,5,1,40,6,16,4,3,16,13,11,0,0,0
3,-0.26115944439458183,-0.4968672239335026,0.6175404083660231,-0.5494986580700986,-0.4178661471364702,0.36367801670174693,-0.4493762715565543,-0.38735564804040845,2,31,1,6,3,5,1,32,6,8,1,5,18,11,13,30,10,0
3,0.5030240004672913,-1.1106949812282043,-0.9903238624538063,-1.282583449591035,-0.6264821506043108,-0.4231507163902394,-1.4887628781088462,-1.6993864165618908,1,12,2,11,3,5,1,36,4,11,5,5,16,10,9,16,12,0
3,-1.1071677218593774,-1.591452511797533,-1.873150595556496,-0.8797992636823623,-1.0217961863002851,-0.4231507163902394,0.13163708431664922,-0.38735564804040845,2,45,1,20,4,5,2,46,5,21,7,3,17,10,11,20,5,0
3,0.3881274420482166,0.8897958118347337,0.1518681909006228,0.4315704333196321,-1.6951075404483202,-0.6616971756946021,0.15956793431644947,-1.1465221939454073,2,15,3,6,3,5,1,41,4,15,5,4,28,20,16,15,20,0
3,0.8418716955143285,0.7530537543185141,0.6175404083660231,1.025699570112116,0.648231035787069,0.6898493324237485,0.476644313579755,0.5381878526489082,2,35,3,9,5,6,2,36,6,12,5,2,25,15,16,0,0,1
