目标客户编号,品牌类型,a1,a2,a3,a4,a5,a6,a7,a8,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,购买意愿
1748,2,-0.8705233865460423,-1.0530664036089488,-0.29524303144692593,-0.9184717799561795,-1.1078491717561998,-0.6478461889136202,-0.607656734095589,-1.7072322268108877,1,10,2,5,3,5,1.0,31,6,6,4,4,30.0,15,26,20,0,0
1752,2,-1.0439454567036581,-0.27242837945301684,-0.29524303144692593,-0.2072908509726116,-0.007911314311577928,-0.07970136948169941,-0.1241284350118633,-0.05388312087291695,1,20,2,10,3,5,2.0,52,4,30,4,6,30.0,20,26,0,0,0
1753,2,-0.993971545025599,-1.3863576285484585,-0.6403047817915861,-0.961880650748461,-1.6126066093254678,-1.359017045653516,-1.9303227649857782,-1.9916626024746804,1,18,1,6,5,6,1.0,31,4,6,4,2,30.0,20,15,0,0,0
1754,2,-2.104389590232377,-1.431476281624745,-1.4767231534313097,-1.00014614197404,-1.1215809042068516,-1.6029766878569194,-2.09764698842284,-1.427446419711506,1,6,1,3,3,5,1.0,33,5,8,3,7,30.0,12,7,60,0,0
1757,2,-2.4086530187179465,-1.88582175049901,-2.1265206562026733,-1.5500402711127668,-1.393540368365618,-2.06742953515561,-1.0338585319481173,-0.46003120410375115,2,20,2,6,3,5,1.0,32,5,6,3,4,13.0,11,10,20,0,0
1761,2,-0.6488493374135911,-0.7116000194177755,-0.627776188858202,-0.2072908509726116,-0.3916702004937041,-0.3920880598697322,-0.3467368349933931,-0.8467480593252678,2,26,2,5,3,5,1.0,29,5,4,6,8,28.0,20,15,30,10,0
1762,2,0.7287655660172986,-0.23955218443969237,0.536740900014047,-0.6048056179299874,0.5723999449829097,-0.33523993368352845,0.4815605688049265,0.3981118218002871,2,31,1,16,6,6,2.0,40,4,18,2,6,21.0,8,8,20,20,0
1763,2,0.4282524692380167,1.0711443109751981,0.536740900014047,0.7063520597970705,0.5791282670319288,0.8925266950454905,0.9540938992205807,0.7560798417105585,2,32,1,3,4,5,2.0,33,6,9,5,2,37.0,25,30,30,0,0
1765,2,0.6019098790489938,0.5707643244886973,0.536740900014047,0.7063520597970705,0.9129392522525978,1.1839910135617733,0.7165785164560138,1.187597787991265,2,11,2,8,3,5,1.0,36,6,11,7,9,65.0,50,40,10,10,0
1767,2,-0.5905225461069498,-1.2783485375883938,-0.6403047817915861,0.33401189302105894,-0.8551017085667475,-1.6029766878569194,0.19148454239144433,-0.4248259360240788,2,10,1,2,3,5,1.0,40,5,15,2,5,10.0,4,4,20,25,0
1768,2,-0.24701142702771764,-0.578042918269043,-1.2180982158151756,-0.2072908509726116,-0.3916702004937041,-0.3920880598697322,-0.607656734095589,-0.14943576114662865,2,5,1,2,4,5,2.0,29,5,8,4,2,15.0,7,9,50,0,0
1770,2,-0.332504604663534,-0.12012626373214495,-0.29524303144692593,-0.2072908509726116,-0.3743542459422936,-0.9345879306730112,-0.5891757148995398,-0.4248259360240788,2,28,1,6,3,5,1.0,29,6,4,6,2,30.0,25,15,30,15,0
1771,2,0.2462386221948557,-1.049680288553688,-1.4862770052669965,-0.2072908509726116,-0.3679727414671115,-0.07970136948169941,0.46642995248634356,-0.05388312087291695,1,10,1,3,3,5,1.0,35,5,10,8,10,35.0,15,25,0,0,0
1773,2,-0.6488493374135911,-0.4941555114194779,-0.627776188858202,-0.2072908509726116,-0.3916702004937041,-0.6478461889136202,-0.5891757148995398,-0.5023782351800946,1,8,1,7,3,5,1.0,36,5,10,4,2,50.0,45,40,0,0,0
1780,2,1.5796790116602735,1.1275941561015066,0.9022506809257992,0.7535158022137463,0.9129392522525978,1.4742790025231733,0.7018312162278054,0.7560798417105585,1,38,1,10,3,5,1.0,39,5,15,5,7,19.0,9,7,20,20,0
1781,2,0.3153922193824982,0.4357314149806872,0.536740900014047,-0.2072908509726116,0.39748061146573854,0.27784483378000585,-0.09931290274365544,-0.4248259360240788,2,30,1,10,4,5,2.0,31,6,6,6,9,30.0,25,10,35,12,0
1782,2,0.3153922193824982,0.9854111480754747,-0.29524303144692593,-0.2072908509726116,-0.23208334147027965,-0.07970136948169941,-0.3667742366204601,-0.4248259360240788,2,30,3,3,3,5,1.0,32,5,7,7,9,20.0,6,10,0,0,0
1783,2,1.2476414971358407,1.2132753032826056,1.281258685178796,0.6057369443908975,1.609936714618608,1.1839910135617733,1.2026645611263997,1.6178141988801746,2,40,1,20,5,6,1.0,42,5,20,6,4,37.0,14,14,20,20,0
1784,2,2.272707193029068,2.3647814654982118,2.326226100467026,2.3523192929048515,2.147385318549211,2.0694288022675504,2.18344356516647,1.9236426622764105,2,32,1,5,6,6,2.0,33,4,10,3,4,46.0,29,22,0,20,0
1785,2,-1.385963050839166,-1.3358939144244555,-1.2180982158151756,-0.6048056179299874,-1.8240166497475103,-1.6029766878569194,-0.818879230669675,-1.4602007728815054,1,5,1,5,3,5,1.0,31,4,6,4,7,30.0,25,15,0,0,0
1790,2,1.2476414971358407,1.2132753032826056,1.281258685178796,1.1155591414704282,1.2696091624616548,1.1839910135617733,1.2026645611263997,1.187597787991265,2,38,1,14,3,5,1.0,39,4,15,5,2,27.0,13,13,0,20,0
1791,2,-0.8705233865460423,-0.5952583176315754,-0.627776188858202,-0.5621208054802014,-0.7415376794011221,-0.9345879306730112,-0.801408732775628,-0.4248259360240788,1,6,1,6,5,6,1.0,31,6,7,4,1,30.0,25,20,0,0,0
1792,2,0.17876869808892612,0.06520263368100088,0.536740900014047,0.22720389918898612,0.9129392522525978,0.5614790908060036,0.46642995248634356,-0.05388312087291695,2,13,1,6,3,5,1.0,33,6,6,3,8,30.0,25,16,28,5,0
1794,2,-0.332504604663534,-1.3753558790249172,-0.29524303144692593,-0.9184717799561795,-0.38533516855369193,0.8925266950454905,0.4650608233332884,0.05984151138943,2,34,1,16,5,6,1.0,42,6,18,2,6,34.0,13,13,18,20,0
1795,2,2.0624347698377488,1.9886864869745176,1.6638157217738319,1.9854739749351888,1.9469901325935077,2.0694288022675504,1.6993029017092505,1.9236426622764105,2,32,1,7,6,6,2.0,33,6,10,3,4,38.0,15,21,20,0,1
1797,2,-0.5340678635146657,-0.7116000194177755,-0.627776188858202,-0.6520757896272974,-0.23208334147027965,-0.3920880598697322,-0.801408732775628,-0.4248259360240788,1,10,2,15,3,5,1.0,41,6,15,4,1,50.0,45,46,0,0,0
1823,2,-0.45519985245052064,-0.8332431399546414,0.13970342250042317,-0.2072908509726116,-0.8402826227096605,-1.4024199611022587,-1.2355802486668643,-0.5023782351800946,1,30,1,10,5,6,1.0,41,5,18,4,6,17.0,11,4,20,0,0
1824,2,0.24963969537914388,-0.12012626373214495,0.536740900014047,0.22720389918898612,0.39748061146573854,-0.07970136948169941,0.7165785164560138,0.44479818103454044,2,29,1,3,5,6,1.0,31,5,6,4,5,25.0,16,7,25,25,0
1825,2,0.8108915581996673,0.7319415847851223,0.9022506809257992,0.33401189302105894,0.5791282670319288,0.6196641724370361,0.7220089979127282,0.7560798417105585,2,34,1,8,3,5,1.0,35,5,12,4,5,28.0,16,18,20,0,0
1826,2,-0.15580018250546857,0.9854111480754747,-0.29524303144692593,0.33401189302105894,-0.8551017085667475,-0.42640286240458525,0.19000544450105367,-0.38126148139673494,1,6,2,1,3,5,1.0,33,6,8,2,4,28.0,15,19,20,0,0
1827,2,-0.993971545025599,-0.8332431399546414,-1.9251018601381573,-1.864619627569758,-0.23208334147027965,-0.9345879306730112,-1.2197185681456477,-1.1330932152892035,2,37,1,18,3,5,1.0,39,6,15,4,2,30.0,20,10,40,15,0
1828,2,0.42499651546919615,-1.0663496055633106,-0.627776188858202,-0.15017922731842723,0.717020489000627,-0.14597621910796987,0.7220089979127282,-0.5023782351800946,2,20,1,10,3,5,1.0,36,6,11,1,4,12.0,5,9,30,15,0
1829,2,-0.6645563453936347,0.4575270530020704,0.536740900014047,0.7063520597970705,0.717020489000627,0.6196641724370361,0.974004154657896,-0.05388312087291695,2,10,1,5,3,5,1.0,28,5,4,6,5,30.0,25,15,30,0,0
1831,2,1.2476414971358407,1.2132753032826056,0.536740900014047,0.7535158022137463,0.9310230979087157,0.8925266950454905,0.7018312162278054,0.7560798417105585,2,37,1,10,3,5,1.0,37,4,15,5,6,24.0,12,5,30,25,0
1832,2,0.4015991809260794,0.16543151988055305,0.13970342250042317,0.7063520597970705,-0.04162333089220653,-0.3920880598697322,0.19148454239144433,-0.5023782351800946,2,31,1,10,4,5,2.0,33,6,9,4,7,25.0,10,14,20,0,0
1833,2,-0.0401216423552739,0.44189033744056877,0.9022506809257992,-0.8350374608360791,-0.03306561412323967,0.27784483378000585,-0.3694086929133286,0.838041529197308,2,25,2,8,3,5,1.0,36,6,13,6,4,30.0,28,17,10,0,0
1834,2,-0.5699158012501474,0.5085956493257284,0.536740900014047,0.7063520597970705,0.16980515097472076,-0.07970136948169941,-0.10719087264524144,0.44479818103454044,2,12,1,8,3,5,1.0,29,6,5,3,2,30.0,20,10,40,0,0
1835,2,-0.4522078152353171,-0.17082060303354796,0.13970342250042317,0.7063520597970705,0.3170849091292567,-0.42640286240458525,0.46642995248634356,0.4828270400236768,2,13,1,10,5,6,1.0,30,6,5,6,2,35.0,25,13,40,5,0
1837,2,-0.9579192198145247,-1.0530664036089488,-0.29524303144692593,-1.2844226537110006,-1.1028005259547413,-0.9345879306730112,-0.818879230669675,-0.7768877015927913,2,32,2,7,5,6,1.0,34,5,7,6,5,23.0,8,11,0,25,0
1838,2,1.1436063457712589,1.2132753032826056,0.9022506809257992,1.575392546383467,1.6281963140222402,1.7429573839312282,1.2026645611263997,1.5363975615133252,1,32,1,9,3,5,1.0,33,7,7,4,6,17.0,10,5,0,40,0
1840,2,-1.9710300888572456,-0.9576036207740134,-0.9366511045170197,0.33401189302105894,-0.5496632010757968,-1.1747847349894047,-0.5879518154141657,-1.1330932152892035,2,47,1,7,5,6,2.0,49,5,25,5,6,40.0,15,21,0,0,0
1842,2,0.4048656037763084,1.6338466101323617,-0.627776188858202,-0.2072908509726116,-0.23208334147027965,0.5839619852777385,-0.09931290274365544,0.8829508446476038,2,10,1,5,4,5,2.0,27,5,4,2,5,23.0,15,10,30,0,0
1846,2,-0.08572568682286806,0.35238394685795354,-0.29524303144692593,-0.6520757896272974,-0.21332472517717085,-0.6478461889136202,0.4608451365945331,0.44479818103454044,1,15,2,6,5,6,2.0,33,5,9,7,9,30.0,10,10,40,10,0
1847,2,0.6847540462650608,0.21608827915139303,0.13970342250042317,0.22720389918898612,-0.23208334147027965,-0.699268852162473,-0.09931290274365544,-1.1330932152892035,2,39,2,15,3,5,1.0,40,6,16,4,2,36.0,32,32,10,10,0
1848,2,-1.619288311093725,-2.142483592787247,-1.2180982158151756,-1.00014614197404,-1.3567849860744166,-2.052999526233713,-1.239841980244575,-2.403978330993052,1,11,2,8,3,5,1.0,43,5,20,4,3,30.0,14,10,15,30,0
1849,2,-1.7494317116708356,-1.1949563939571846,-2.1192326553916,-1.4451556914787604,-2.1071791854900543,-0.10583718333377462,-0.10087008056694087,-1.1683032719258963,2,5,1,3,3,5,1.0,27,6,4,2,5,30.0,12,11,15,30,0
1851,2,-0.2033693529608678,-0.9046371677287447,-0.29524303144692593,-0.9184717799561795,-0.8402826227096605,-0.9345879306730112,-1.0327643580118149,-0.8467480593252678,1,33,1,11,3,6,1.0,38,5,13,3,4,40.0,7,30,20,0,0
1852,2,0.8108915581996673,0.842921260245631,0.536740900014047,0.6532331899104784,1.2696091624616548,0.8925266950454905,0.7220089979127282,0.838041529197308,2,13,2,8,3,5,1.0,33,5,8,8,10,40.0,30,36,10,10,1
1936,2,0.6374275781727646,0.9397320346574333,1.281258685178796,0.33401189302105894,0.5723999449829097,1.1839910135617733,0.7233404082108914,1.187597787991265,1,18,2,12,3,6,1.0,37,6,11,5,5,17.0,8,10,0,0,0
1937,2,-0.060664081730277056,-0.7355594800928535,-0.9366511045170197,-0.6048056179299874,-1.369368620523208,-0.9824220199521819,-0.5891757148995398,-0.8154322258675485,1,7,2,8,3,5,1.0,31,6,7,4,2,22.0,15,16,30,10,0
1939,2,1.056133071255482,1.85550178023959,0.9022506809257992,1.1155591414704282,0.717020489000627,1.2187341990946021,1.678206293509408,1.6178141988801746,1,15,2,12,5,6,1.0,38,5,14,4,6,23.0,12,12,20,0,0
1940,2,0.7218733206952387,1.277936491616847,-0.9366511045170197,1.5286636301581957,0.7942926169376573,2.0344669073870962,1.678206293509408,1.5811181269978067,2,15,2,8,3,5,1.0,34,6,9,5,5,21.0,10,8,20,20,0
1941,2,0.20175266614931245,0.8013631784874797,0.536740900014047,-0.2072908509726116,-0.007911314311577928,0.27784483378000585,0.19148454239144433,0.7560798417105585,2,36,1,14,3,5,1.0,37,6,15,5,1,36.0,24,21,17,15,0
1942,2,2.0993819425102562,1.5519812533624964,2.326226100467026,2.3523192929048515,1.9654653674065725,1.7429573839312282,1.9131679001906696,1.5730696997509976,2,32,1,7,6,6,2.0,33,6,10,2,4,36.0,20,19,20,0,0
1943,2,2.272707193029068,1.7119047711379398,1.6638157217738319,1.9854739749351888,2.147385318549211,2.0694288022675504,1.679513025246377,1.5730696997509976,2,32,2,7,6,6,2.0,33,6,10,4,6,38.0,14,14,20,20,0
1944,2,0.33729472170192865,-0.19595074836926543,-0.29524303144692593,0.7535158022137463,-0.20639034225894826,-0.07970136948169941,-1.0150628841825242,0.4828270400236768,2,28,2,1,3,5,1.0,29,6,5,4,2,34.0,21,17,0,20,0
1946,2,-0.2638487478538626,0.6535760397598919,-0.2808267984439517,0.7535158022137463,0.39060177126564466,-0.699268852162473,0.4442908838038931,1.187597787991265,2,32,2,8,3,5,1.0,33,6,13,5,4,20.0,10,12,0,0,0
1948,2,0.8333711403166674,1.8232495085133664,-0.29524303144692593,1.214500890302623,0.7942926169376573,1.5089902243263522,1.4305724142336378,1.6178141988801746,2,15,2,7,3,5,1.0,34,6,9,4,4,21.0,7,8,20,20,0
1949,2,-0.6906952280266531,-0.7392473499852226,-1.4669149231381904,-0.9184717799561795,-0.6757939265587742,-0.9345879306730112,-0.801408732775628,-0.7768877015927913,1,12,2,10,3,5,1.0,33,6,9,3,4,20.0,12,15,35,0,0
1950,2,0.4015991809260794,1.2132753032826056,0.13970342250042317,1.1155591414704282,-0.007911314311577928,0.8925266950454905,1.2026645611263997,0.3981118218002871,2,35,2,7,3,5,1.0,36,5,12,4,2,28.0,14,15,20,0,0
1951,2,1.3373830441072667,1.7257612005782248,1.6638157217738319,1.5286636301581957,1.1016581944472648,2.0694288022675504,1.9330145429386258,1.142964953015084,1,30,1,5,3,5,1.0,36,5,13,5,2,33.0,15,14,0,30,0
1952,2,0.8108915581996673,0.7319415847851223,0.536740900014047,1.1155591414704282,0.9129392522525978,0.5614790908060036,0.9540938992205807,0.838041529197308,2,8,2,9,3,5,1.0,32,6,8,7,9,60.0,45,40,10,10,1
1953,2,-1.226441927174219,-1.2296738557548734,-0.9366511045170197,-1.2844226537110006,-1.1215809042068516,-1.1747847349894047,-1.2197185681456477,-1.1330932152892035,2,32,1,10,5,6,1.0,33,6,10,2,5,12.0,8,3,20,30,0
1954,2,0.7833460246794416,1.5476954536699545,-0.29524303144692593,1.5286636301581957,0.4327904778462997,1.7429573839312282,1.4305724142336378,1.5363975615133252,2,15,2,8,3,5,1.0,34,5,8,4,4,21.0,8,9,10,20,0
1955,2,0.20932507622068727,-0.22966427077422488,0.9022506809257992,-0.3101372206195133,-0.1772553391624743,-0.37031547856238484,0.7220089979127282,-0.09833586781786294,2,29,1,14,5,6,1.0,40,4,18,4,6,13.0,7,4,0,50,0
1957,2,0.8108915581996673,0.842921260245631,0.13970342250042317,0.7535158022137463,0.37179970838765247,-0.699268852162473,-0.09931290274365544,-0.5023782351800946,2,31,1,7,3,5,1.0,32,5,7,5,1,32.0,27,27,12,9,0
1958,2,0.6702409676203946,1.047839493515867,0.13970342250042317,0.7005579929233837,0.7236884151766204,1.2405398176532008,0.48019461817488407,0.7930492729584331,1,18,2,12,4,6,1.0,34,6,10,3,5,15.0,8,10,0,0,0
1959,2,-2.104389590232377,-2.074146613465721,-1.7054672641306756,-2.1228606825629988,-2.0557629295140987,-2.0299872126081344,-2.09764698842284,-1.9629164488134285,2,28,1,10,3,5,1.0,29,6,6,4,4,30.0,20,10,50,0,0
1960,2,-0.7946535692847753,-0.40263726696486085,-0.627776188858202,-0.2072908509726116,-0.9702666626961052,-0.3920880598697322,-0.36809180682695364,-0.8154322258675485,2,32,3,3,5,6,1.0,34,5,6,3,5,25.0,11,20,0,0,0
1961,2,2.390494773179869,2.3647814654982118,2.326226100467026,2.3523192929048515,2.5175010166526772,2.362789137083292,2.41375601890357,2.3599814450951264,2,36,2,10,5,6,1.0,37,5,14,7,9,29.0,9,9,30,20,0
1962,2,1.4550780708611672,1.5519812533624964,1.6638157217738319,1.9854739749351888,1.9469901325935077,2.0694288022675504,1.9330145429386258,1.9236426622764105,1,30,2,6,5,6,1.0,31,6,8,4,5,39.0,20,17,0,30,0
1963,2,0.511375011255073,1.1676629620498293,-0.29524303144692593,1.575392546383467,-0.1772553391624743,1.7996035940958772,1.450339428228649,1.9236426622764105,1,15,2,8,3,5,1.0,34,6,8,4,4,21.0,12,7,20,20,0
8,3,-1.8481031477834722,-2.5381704818553525,-2.304242777462855,-1.7992431648304752,-1.9421041304620208,-2.0299872126081344,-3.0642696799786466,-2.635552213375123,1,22,6,2,4,4,0.0,22,5,1,5,8,22.0,14,8,20,20,0
12,3,-0.372216522003177,-0.35823962630108097,-1.2180982158151756,-0.6520757896272974,-0.8402826227096605,-0.699268852162473,-0.09931290274365544,-1.4602007728815054,2,5,2,5,3,8,0.0,51,4,30,4,6,20.0,8,10,0,25,0
14,3,-1.69109136718801,-0.2922612396498852,-0.9366511045170197,-0.2072908509726116,-1.9421041304620208,-1.6440414525458429,-1.0150628841825242,-0.8154322258675485,2,12,2,2,3,2,0.0,31,6,6,1,8,30.0,15,12,0,0,0
1586,3,0.42499651546919615,0.3086006338590184,0.9022506809257992,1.1155591414704282,0.5376808475825715,-0.6478461889136202,-0.5929398366989362,-0.4248259360240788,2,15,1,6,2,3,0.0,37,6,13,4,7,26.0,14,7,25,25,0
1590,3,0.5949479842204939,0.24621157622227055,-0.29524303144692593,1.1155591414704282,-0.8605197031599902,0.27784483378000585,0.7165785164560138,1.5363975615133252,1,16,2,8,4,4,0.0,31,6,7,5,7,30.0,18,18,60,10,0
1593,3,-0.08572568682286806,-0.847328659737202,-1.4669149231381904,-0.6936361999146232,-0.712521876377649,-0.42640286240458525,-1.4154738075864448,-0.7768877015927913,1,5,1,3,3,7,0.0,48,6,23,5,2,40.0,28,35,0,0,0
1595,3,-0.08572568682286806,-0.12012626373214495,0.13970342250042317,-0.2072908509726116,0.3787017432356712,-0.07970136948169941,-0.09931290274365544,-0.05388312087291695,2,3,2,2,3,2,0.0,21,4,2,4,5,50.0,40,30,10,10,0
1598,3,1.056133071255482,0.6688783225620328,-0.29524303144692593,0.7535158022137463,-0.2573877736080187,0.6196641724370361,-0.10719087264524144,0.8011512675775496,1,8,2,6,3,2,0.0,29,6,5,5,5,20.0,10,18,60,8,0
1600,3,-0.8183297640413478,-1.7617471035176497,-1.4669149231381904,-1.2443875894103622,-1.500267852126403,-1.1747847349894047,-1.5914987026214649,-1.7072322268108877,1,7,1,3,3,2,0.0,36,5,12,5,3,36.0,29,30,20,0,0
1604,3,0.33729472170192865,-0.07174076164926371,0.13970342250042317,0.7063520597970705,0.9310230979087157,-0.42640286240458525,0.19897828121142944,-0.5023782351800946,2,26,1,3,2,3,0.0,29,6,7,3,5,16.0,11,11,30,0,0
1607,3,0.7218733206952387,-0.4941555114194779,-0.627776188858202,-0.3101372206195133,0.16241754584320806,-0.07970136948169941,-0.09931290274365544,0.3595215148245922,1,10,2,3,1,1,0.0,31,6,7,6,4,28.0,23,20,0,0,0
1619,3,-0.8005670916310554,-0.7946582181047994,-1.2076758477774958,-0.5621208054802014,-0.1701444005959584,-0.699268852162473,-0.801408732775628,-1.1330932152892035,1,12,1,5,3,2,0.0,28,7,4,3,8,35.0,10,25,31,0,0
1627,3,-1.6438763894744661,-0.9011149231565037,-0.9366511045170197,-1.2844226537110006,-1.1215809042068516,-1.1747847349894047,-0.8141822255429525,-1.1330932152892035,2,15,1,2,4,4,0.0,27,6,5,1,4,60.0,30,46,15,15,0
1642,3,-1.1277512227328843,-0.12012626373214495,0.13970342250042317,-0.2072908509726116,-0.007911314311577928,-0.6478461889136202,-0.09931290274365544,-0.05388312087291695,2,25,2,6,3,2,0.0,26,6,3,4,8,35.0,18,15,30,15,0
1647,3,-0.5905225461069498,-0.35823962630108097,-0.29524303144692593,-0.2072908509726116,-0.007911314311577928,-0.3920880598697322,-0.3467368349933931,-0.4248259360240788,2,30,1,8,3,2,0.0,31,6,7,8,10,16.0,10,9,22,8,0
1651,3,2.293518158861536,1.5285809307135951,0.9022506809257992,0.277959299290185,0.7351999550169478,0.9494565524025962,0.21521716529398482,0.8011512675775496,1,14,3,10,2,3,0.0,30,5,8,7,9,30.0,12,20,19,6,1
1657,3,-0.45519985245052064,-0.12012626373214495,-1.2076758477774958,-0.2072908509726116,0.5444299566098183,-0.07970136948169941,0.9540938992205807,1.187597787991265,2,20,1,10,4,4,0.0,38,6,12,7,9,60.0,55,40,20,20,0
1659,3,0.554226651165027,0.21608827915139303,0.13970342250042317,-0.5621208054802014,-0.3743542459422936,0.8574880490644123,0.21375452846671794,0.3595215148245922,1,5,3,7,4,4,0.0,28,5,6,4,8,40.0,20,20,40,8,0
1669,3,-0.9769790250257142,-1.1204455975325573,-1.2180982158151756,-0.2072908509726116,-0.23208334147027965,-0.07970136948169941,0.21521716529398482,0.3981118218002871,2,29,2,8,1,1,0.0,30,6,8,7,9,25.0,15,15,20,7,0
1676,3,0.29273336947621953,0.16543151988055305,0.9022506809257992,0.22720389918898612,-0.007911314311577928,0.8925266950454905,-0.09931290274365544,0.3981118218002871,2,28,1,7,3,2,0.0,29,5,6,4,4,15.0,9,10,15,10,1
1678,3,0.6019098790489938,0.7106996594055415,0.13970342250042317,0.33401189302105894,-0.007911314311577928,-0.07970136948169941,0.4594747904054046,-0.05388312087291695,1,12,1,5,3,2,0.0,28,6,5,7,9,16.0,10,9,22,10,0
1680,3,0.3642963436558185,1.2132753032826056,0.536740900014047,0.33401189302105894,0.22708073918639804,-0.07970136948169941,0.7165785164560138,0.4828270400236768,1,6,2,4,1,1,0.0,31,5,6,3,5,50.0,45,46,10,10,1
1681,3,-0.993971545025599,-1.2296738557548734,-0.9366511045170197,-1.2844226537110006,-0.6970542303648509,-1.1747847349894047,-1.0327643580118149,-1.1330932152892035,1,6,2,4,1,1,0.0,31,6,6,3,5,50.0,40,40,10,10,0
1686,3,-2.104389590232377,-2.074146613465721,-1.7054672641306756,-2.1228606825629988,-1.734533721953405,-2.0299872126081344,-1.9447514744702858,-2.4289183413738935,1,5,4,5,2,3,0.0,28,4,5,4,7,20.0,12,10,30,20,0
1688,3,-2.038555893441772,-2.359215148228413,-2.1265206562026733,-2.7955512899786146,-2.2519142435013086,-2.0299872126081344,-1.9447514744702858,-0.8085264834211845,1,13,1,6,1,1,0.0,29,5,6,3,4,20.0,10,12,28,0,0
1691,3,0.6019098790489938,0.842921260245631,0.9022506809257992,0.277959299290185,0.9376532765858557,0.6196641724370361,0.7220089979127282,0.3981118218002871,1,11,2,5,3,2,0.0,27,6,4,4,7,29.0,12,23,18,6,0
1697,3,-1.0606642209312782,-0.6996138380612825,-1.2180982158151756,-2.1228606825629988,-1.8240166497475103,-2.0299872126081344,-1.399220505164952,-1.4602007728815054,2,12,2,2,2,3,0.0,27,6,6,1,8,50.0,20,30,20,15,0
